"file","bytes","sha256","internal_exact_count","formal_match_count","formal_matches","classification","recommended_disposition","decision"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T10 01 自律即自爱_装配稿.md","1986","C393DED3F00355AA4EF1D82B42CEF783BE8A3F3B5EDECF06C9B326C5D5E8535E","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T10 02 反脆弱_装配稿.md","2989","B5B104F722485ED24A5E8447AC730EDAB821964DE4B63AACF1611C6C29A69558","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T10 03 复杂系统的问题解决_装配稿.md","2154","E693190565D3036B3CC3EBEB60E4E42F89FAE3CB274A28769A7F241DA125AF74","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T2 01 肥胖的真凶是胰岛素_装配稿.md","2140","6B849FA4D5903CF0446402B7F1B6B5E5274F210D07F7B47E195E9DAFB49722FD","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T2 01 胰岛素真相_装配稿.md","1972","E7032D35CF67B012E17C493472AAB16102DCA90146FE196CE3E3E2D66878896A","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T2 02 代谢灵活性_装配稿.md","1972","3EA33798B0E21C0197B5BB36E97224F3B6FE077E83C333AC29B1F8C3847FBFA1","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T2 03 生酮饮食的真相_装配稿.md","2056","F9F9D2EE816D2444108F5643ACB4686ED74402A4860F8B2B401520F509E3CCE4","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 01 你不是意志力薄弱_装配稿.md","2098","681E865B26D2563904BD6292D8CDC964C26FA56CAACEDF326C25F1A4387EF540","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 02 焦虑公式_装配稿.md","1930","8CE31862B163B84261007C444CF3E6E0746F5D67020B5997F1B0FC6698519664","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 02 焦虑数学公式_装配稿.md","2014","B2412C43F71E7A2B9F0DE0450CD8EFC3BB17C6F660B25839BA3F95AF6190094B","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 03 元认知超能力_装配稿.md","2014","90BE2D45FE59BB47C688111C869AAE9889C75B3C1625B179D32708F5F12AD263","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 04 第一性原理_装配稿.md","1972","71BE1450D0E8B56A3B607E55326C3AA2C7D47383E988A1437150F487D332368E","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 05 认知卸载的危险_装配稿.md","2056","5E0BF4827B081940D77DDE0C6261AA2AF182432C7204CE098D14A0C80D332EDC","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T3 06 信息节食_装配稿.md","1930","FD2E95F60D9FE3F01E9DFD3CDD51107ECCFB93C2D0E5FA434F00E3BABCD37433","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T4 01 8020法则_装配稿.md","1902","AF3D8B847E1140928A97CCB161B57E2F3D1AB909231848B89A1C1051161C59E8","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T4 02 DEAL模型_装配稿.md","1902","36CB097912BF3950EA223F7B02D23F2A446E69A2C1D09063CF273C2B40E1A7BB","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T4 03 最小可行性习惯_装配稿.md","2056","19451EC8F07E1F5801D26CAB63F8003ECB2886A58A79B631EFCD3F22D6650AE8","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T5 01 资产vs负债_装配稿.md","1958","F39FAAB239A8A5B83D5D01C00B2EC05B1DC52515A783FC9BA96407316CE5D16A","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T5 02 复利思维_装配稿.md","1930","D4976653ABDAE516B7C46BB7F57ED2E752DAE4C2F3560CAC23DE8A37C6281EF4","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T5 02 复利哲学_装配稿.md","1930","74CA3973BB31C7FF22B137BA4A754D34B651CAC0B0D0425CE4C108972B589E73","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T5 03 价值投资_装配稿.md","1930","31FE63878F54D016DA52EE6942F062646A5D1C432F8CA236B7D625ECB32FC032","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T5 04 资产定义权_装配稿.md","1972","4C2E3DE714B520228605210BE389ED518BFD07A28AF4240FE77E7C77498FF6CF","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T5 05 被动收入的四种模式_装配稿.md","3307","119D0BD3F2DC6BE5E56EA5D9994D70963B90C8099C001933C25A2A6ABE6852E5","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T6 01 权力的信息论_装配稿.md","2014","390A16D30DCA21075F9C839E193F5841DB788703E416ADCCE4973A7CCCAD59EF","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T6 02 衰退生存_装配稿.md","1930","DD037D8929D2744AC3FB89426C9D2094A5DA6E7BABA4667B58DF2026E6B895D1","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T6 03 大明王朝1566_装配稿.md","1986","1D903BD49034B542055D3B0723E5E1A0089CB75C314D2067D48936D970E38CA1","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T6 04 制度成本的隐性分配_装配稿.md","2140","571FD8B5AE5DDB700659FE43AA7D0FE9EFEA78AF7265D6E13CE49A5CEA9FC62D","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T7 01 依恋理论_装配稿.md","1930","A8B842EB217BB13F69405CD769DB3564EECF7E15F3356AD9CA204980F23C22F8","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T7 02 爱的八次约会_装配稿.md","2014","9282B9C3D07AECAECB96C67BB9E81233CD41FAD701FEABEBB027233A39C2B8E2","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T7 03 爱的五种语言_装配稿.md","2014","B3349FEC65FA6D966AAE24F7E640EE24CE58F2D1D8D0FFC8F8B30DC8D2A53E1C","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T7 04 成年人的友谊退化_装配稿.md","2098","249D099032F578346F7D6AE468494D0AA35E475484E2B391228F136BDBCBD768","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T8 01 流量本质_装配稿.md","1930","2503228CA28CC40B54B810CA1572D848137C7839A9158AEF17045EF2957B1342","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T8 02 一人企业_装配稿.md","1930","17C160DC2F6F2188AC977112F9F6C0E9D81F30DC7B25EEFFBD81FA1B7F1DB924","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T8 03 HKR内容公式_装配稿.md","1972","EAA35C4138738985551CB687E770F56F5AEC026830D56608C2D12733A840DF15","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T8 04 平台依赖症_装配稿.md","1972","011B80D9CAAA08C267EE5F051C5541B2369F8FEFFFE4EA17169008530BC538C1","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T9 01 中医系统论_装配稿.md","1972","71AB3C95457460838D9924E2A64EC4AC5533684594E1524927F7D27B1EFCEE01","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T9 02 气血津液_装配稿.md","1930","6414143F6B461441A55E6DF56A472DC146DFFE855245AA8A1DE92FBC2CB0AE40","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_T9 03 中西医的认知鸿沟_装配稿.md","2098","2689A9C5E4DCC418194EDF5BBBA323A7D3E3362DB934CEC702A31F9D6ABF1217","1","0","","unique-buffer-content","manual-content-review","pending"
"05-内容生产/内容体系/00-缓冲区/选题装配/2026-06-11_W89运行系统的人指出：你不是你的系统_装配稿.md","2138","CAA9C5F2ADBEFCE1969D91B4E691CB30E54C7018BE87E7EDBC476A4964BD1D50","1","0","","unique-buffer-content","manual-content-review","pending"
