"old_path","head_blob","exact_match_count","exact_new_paths","classification"
"_superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-claude-describes-sdd.sh","c646bc9b1765b8539877331c52b3e4a3fcd0a537","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-claude-describes-sdd.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-extended-multiturn-test.sh","69ccd0a4800b345afa0c421065b1435aa680c82f","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-extended-multiturn-test.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-haiku-test.sh","9079e9d5cfccefe9192107ec180b6946a69158f8","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-haiku-test.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-multiturn-test.sh","b926d65fb37c9bb63148f2ec1b8614486d6d31b6","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-multiturn-test.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-test.sh","d0e7ab2951e566c196ddc63117c3822cd5752b18","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/explicit-skill-requests/run-test.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/kimi/run-tests.sh","f7bb21fe712beb59a4df90181a5de370e3d297c2","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/kimi/run-tests.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/kimi/test-plugin-manifest.sh","acba69b6a173337669fc7452d04e7e5042d49078","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/kimi/test-plugin-manifest.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/run-tests.sh","334e2ef1d1af4c98f44e487b4058252913575981","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/run-tests.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/setup.sh","a7e9272b67304439f3e047158ce5c88b6425e6cd","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/setup.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/test-bootstrap-caching.mjs","55c4e9eb31981bffc822d138f4f6242cf3450685","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/test-bootstrap-caching.mjs","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/test-bootstrap-caching.sh","958e9940b116ac764323030814436e6236b2979f","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/test-bootstrap-caching.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/test-plugin-loading.sh","008cf5c10cbd799aa89ac2a06c3098751dac794b","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/test-plugin-loading.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/test-priority.sh","1c36fa33f04bcd57c444237f9839695e687d70bf","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/test-priority.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/opencode/test-tools.sh","e4590fea7785d6f12e252f41694b71c7d8086a6f","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/opencode/test-tools.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/pi/run-tests.sh","b8f2c49742a9b48e84230c5ab618333938394736","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/pi/run-tests.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/pi/test-pi-extension.mjs","5dbd310726b2e60e4785e9e0711632340c0d339f","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/pi/test-pi-extension.mjs","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/dispatching-parallel-agents.txt","fb5423f29028acfba8c13f63e19986cc2870d2f4","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/dispatching-parallel-agents.txt","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/executing-plans.txt","86ed26257c30cd7fe76db14bc27ce23240638d01","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/executing-plans.txt","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/requesting-code-review.txt","f1be2672a1f0564a1c2db95924fe03338a5298f1","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/requesting-code-review.txt","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/systematic-debugging.txt","d3806b9c2635116d236518c376d72110633adb31","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/systematic-debugging.txt","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/test-driven-development.txt","f386eeab0a4f5900528a6121f396485c70acf10a","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/test-driven-development.txt","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/writing-plans.txt","74803133a9a85c9ccf338a55e68a642dac4c5dd5","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/prompts/writing-plans.txt","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/run-all.sh","1a35dd9326f09ddc91ce356e0ff9ee5bd119e64f","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/run-all.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/skill-triggering/run-test.sh","ba9199583ef4d122233821fd76485ba4f15bdff9","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/skill-triggering/run-test.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/go-fractals/design.md","2fbc6b1f401fbb4fb8e3e3b3f138f82becfd5e87","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/go-fractals/design.md","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/go-fractals/plan.md","9875ab5f23cf43529308c24553f488a024439eab","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/go-fractals/plan.md","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/go-fractals/scaffold.sh","646a6153db952501afff4d7239697ed52b00d470","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/go-fractals/scaffold.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/run-test.sh","807cb2df5adc45b404b830a0a7887c64b7cea70b","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/run-test.sh","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/svelte-todo/design.md","ccbb10fe5c4947f8df9cdfd236b80643680b01ee","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/svelte-todo/design.md","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/svelte-todo/plan.md","f4e555b3057884938b88da20a66506aa44b6de21","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/svelte-todo/plan.md","exact-move"
"_superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/svelte-todo/scaffold.sh","f7bef046aa4d31fc6fa4c4d831dbc4a8feb12589","1","99-系统/vendor/superpowers-zh/superpowers-zh-main/tests/subagent-driven-dev/svelte-todo/scaffold.sh","exact-move"
"_system/baoyu-skills/baoyu-image-cards/01-守恒双动作.png","2d96503cda757596fb127e24f1d3bb8d1be24880","1","99-系统/集成/baoyu-skills/baoyu-image-cards/01-守恒双动作.png","exact-move"
"_system/baoyu-skills/baoyu-image-cards/02-守恒公式.png","1ae2579188fbf44e3bc0871c955b66fc047dae95","1","99-系统/集成/baoyu-skills/baoyu-image-cards/02-守恒公式.png","exact-move"
"_system/baoyu-skills/baoyu-image-cards/03-向内求向外求.png","38412cdcaadc6dcd5a9d2cd9d815441899abcd77","1","99-系统/集成/baoyu-skills/baoyu-image-cards/03-向内求向外求.png","exact-move"
"_system/baoyu-skills/baoyu-image-cards/EXTEND.md","68c3ce4ecc1670aa3c8aadfc869fca3a0d27cccd","1","99-系统/集成/baoyu-skills/baoyu-image-cards/EXTEND.md","exact-move"
"_system/baoyu-skills/baoyu-image-cards/analysis.md","9baeb1c9ec9163d193cb3c563a7a1ec66b3cfdf7","1","99-系统/集成/baoyu-skills/baoyu-image-cards/analysis.md","exact-move"
"_system/baoyu-skills/baoyu-image-cards/outline.md","dc845fbd1f1d945e5c216a25a4619580e86cca9c","1","99-系统/集成/baoyu-skills/baoyu-image-cards/outline.md","exact-move"
"_system/baoyu-skills/baoyu-image-cards/prompts/01-cover-守恒双动作.md","7b801e4fea746bc573e64bc7b968f6a683132cda","1","99-系统/集成/baoyu-skills/baoyu-image-cards/prompts/01-cover-守恒双动作.md","exact-move"
"_system/baoyu-skills/baoyu-image-cards/prompts/02-core-守恒公式.md","e38c527e4e6be88b637a7005deb69593555a7d9b","1","99-系统/集成/baoyu-skills/baoyu-image-cards/prompts/02-core-守恒公式.md","exact-move"
"_system/baoyu-skills/baoyu-image-cards/prompts/03-payoff-向内求向外求.md","4f613f4d679d7b993a443b8e9729e072d8fd768b","1","99-系统/集成/baoyu-skills/baoyu-image-cards/prompts/03-payoff-向内求向外求.md","exact-move"
"_system/baoyu-skills/baoyu-imagine/EXTEND.md","b7956ca7bdd611cba631e33cc0be74ccb1060f2a","1","99-系统/集成/baoyu-skills/baoyu-imagine/EXTEND.md","exact-move"
"_system/nomi/conversations.json","5a74cd85516d326733b0a82eff55f3f0c7e491b5","1","99-系统/集成/nomi/conversations.json","exact-move"
"_system/nomi/events/log-0.jsonl","575b061a9e7fec319d3277a465825ce81b22d58b","1","99-系统/集成/nomi/events/log-0.jsonl","exact-move"
"_system/nomi/project.json","4d5b8831e09127bd5257cfcd4bca5213877c1c17","1","99-系统/集成/nomi/project.json","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移 5b303c54805d82dab7ec815ac835db51.md","f05ef045d8445433e43dc2a68f1f8d7e214d0eaa","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移 5b303c54805d82dab7ec815ac835db51.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/AI 对话精华笔记（持续追加） 9bf03c54805d833ea8c081f06c36797f.md","620338fe8556290e90fad8b51f1d993a2131b998","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/AI 对话精华笔记（持续追加） 9bf03c54805d833ea8c081f06c36797f.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/AI 时代一人产品全流程操作手册 v1 0 4bc737074dec4494a42f8ecc907de78e.md","8de98c652d24ba6e532b4dbbf0b5f859e7b55b9d","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/AI 时代一人产品全流程操作手册 v1 0 4bc737074dec4494a42f8ecc907de78e.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验） d4e03c54805d8342b0a881dfcc155ce0.csv","13a9ab6324745449102f5a2a02743b5c5762d617","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验） d4e03c54805d8342b0a881dfcc155ce0.csv","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验） d4e03c54805d8342b0a881dfcc155ce0_all.csv","48e6935bf340ef53d8f3b915ec8135d6b90ea82c","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验） d4e03c54805d8342b0a881dfcc155ce0_all.csv","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/21岁男性生命养护系统 b9f03c54805d83d69943812f1b44b1e5.md","7c18196f8fa8946f46f58e9656549b2d260f5922","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/21岁男性生命养护系统 b9f03c54805d83d69943812f1b44b1e5.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/ai实操 36903c54805d80f1bc38e9520dc23ae8.md","2b350c089218b40de4c1e44645a78861afec0e4b","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/ai实操 36903c54805d80f1bc38e9520dc23ae8.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 14 天：训练强度分层实验（力量+爬坡） 07603c54805d82bb9b2f01f220622024.md","d0460f62eb0b5f1e8f9ecd9994722addaf739b78","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 14 天：训练强度分层实验（力量+爬坡） 07603c54805d82bb9b2f01f220622024.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 14 天：饮食系统执行率 + 肠道稳定实验 68303c54805d833a912801a595d16a66.md","a527828f8ee558406c7d0d2e63fec2cfc862feb0","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 14 天：饮食系统执行率 + 肠道稳定实验 68303c54805d833a912801a595d16a66.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 30 天：外形下限稳定（体态+皮肤+饮品规则） e2e03c54805d82cdae43013c03ed205b.md","8aa214817043ea7325cbea2b40e55851dcc6cb39","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 30 天：外形下限稳定（体态+皮肤+饮品规则） e2e03c54805d82cdae43013c03ed205b.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 7 天：上午 30 分钟求职 Block 56c03c54805d832e8872810068c7012c.md","5f73974fad1183a6e47a468918ebed20014dba1a","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/连续 7 天：上午 30 分钟求职 Block 56c03c54805d832e8872810068c7012c.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/饮食 3 0 bb503c54805d83ea8d4081577b05ee8e.md","284938932d5cd871ff0a37a1033827917675f151","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/饮食 3 0 bb503c54805d83ea8d4081577b05ee8e.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/饮食 3 0/每日饮食 c3203c54805d8330a09401b9f5928405.md","292cb8f6eb0052eadcd4024455f10c8684855556","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Experiments（实践 实验）/饮食 3 0/每日饮食 c3203c54805d8330a09401b9f5928405.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱） 14903c54805d833da67e813cfc1d6865.csv","fefb4acca3289b4407dc4ed7bfc5dfc3127eb44e","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱） 14903c54805d833da67e813cfc1d6865.csv","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱） 14903c54805d833da67e813cfc1d6865_all.csv","8ea198e4411ba1f55f726a7941c7db1ec588c410","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱） 14903c54805d833da67e813cfc1d6865_all.csv","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/2 14 a1203c54805d835ca5a201176391fc5d.md","812a2da9cc941144cab065b22fd7338a7740517e","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/2 14 a1203c54805d835ca5a201176391fc5d.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/ai，写作，阅读 23003c54805d830dad6701f81aab1e18.md","a153dc45bda0aafc1e0ea5ac41a15fa984e700df","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/ai，写作，阅读 23003c54805d830dad6701f81aab1e18.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富 bb903c54805d8375b30701012f975384.md","48e7e03918ea06076ca6f8f048eb5914d24a70dc","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富 bb903c54805d8375b30701012f975384.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/交易笔记 e6903c54805d8282af1181e7604164a0.md","83e80becdf3dd25cfb9c774eb14a89a0e18017ca","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/交易笔记 e6903c54805d8282af1181e7604164a0.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/交易笔记/研报笔记 0e303c54805d82c1a6ec81ac337497e9.md","95eab27be5e2cbd29f6739a7df1a1728a6074970","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/交易笔记/研报笔记 0e303c54805d82c1a6ec81ac337497e9.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/交易笔记/逻辑哥交易系统 81103c54805d83c094d901bdde00c4e8.md","273f779429b10eb3635bd885b03457b2d616a0c1","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/交易笔记/逻辑哥交易系统 81103c54805d83c094d901bdde00c4e8.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/只做弱转强，一年12万到127万——教你如何做弱转强 5cc03c54805d831ea88b81de1cba8cd4.md","5f82d44488ac633e85eda117b770826aabdf3582","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Inbox（输入箱）/财富/只做弱转强，一年12万到127万——教你如何做弱转强 5cc03c54805d831ea88b81de1cba8cd4.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库） 93803c54805d83cba700810cd1f905d2.csv","278dca8659fdc03b0105753683681af70fc56416","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库） 93803c54805d83cba700810cd1f905d2.csv","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库） 93803c54805d83cba700810cd1f905d2_all.csv","6d4d328421d5df4c86482ffcb32369cf20cb7123","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库） 93803c54805d83cba700810cd1f905d2_all.csv","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/Ali Abdaal｜愉悦生产力引擎（能量×学习×创作者） 3fd03c54805d826ca3a101c8464908ff.md","46538ec050dc8d19f174c49933b380d44ca7b6db","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/Ali Abdaal｜愉悦生产力引擎（能量×学习×创作者） 3fd03c54805d826ca3a101c8464908ff.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/Dan Koe｜个人资产飞轮（专注×整合×一人商业） 1ef03c54805d83ffa01a01d3ba46aa5e.md","c7f9d43406039302b24c8e801f2d5bdfd69026df","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/Dan Koe｜个人资产飞轮（专注×整合×一人商业） 1ef03c54805d83ffa01a01d3ba46aa5e.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/M 孙宇晨模型：极致流量杠杆与弱共识套利 10603c54805d83afb136018f109b3957.md","cd3f4910b011771abe875f800088f02a6cc73e3b","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/M 孙宇晨模型：极致流量杠杆与弱共识套利 10603c54805d83afb136018f109b3957.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/M 纳瓦尔杠杆：财富的物理学与零边际成本 6dc03c54805d82b5b3078126d9be7678.md","119e145d9bf29d9367572f996e14e5a0be96c653","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/M 纳瓦尔杠杆：财富的物理学与零边际成本 6dc03c54805d82b5b3078126d9be7678.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/Munger 多学科思维模型格栅｜费曼笔记 56803c54805d83cbbd4081417330cad3.md","fa9794226b526276a5e0c63066b593c444689a98","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/Munger 多学科思维模型格栅｜费曼笔记 56803c54805d83cbbd4081417330cad3.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/【Dan Koe】专题二：《专注的艺术》与人生系统设计 97203c54805d83c38e09811a5836a9bb.md","cf66da5b485e690e9a230d8f4d7a71eecd4f452a","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/【Dan Koe】专题二：《专注的艺术》与人生系统设计 97203c54805d83c38e09811a5836a9bb.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/【乔布斯宝典】专题一：现实扭曲力场与极致的“不” 7c303c54805d82128e2581611b691447.md","79634671a05990b56b69db1ea0b60bd00df18df1","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/【乔布斯宝典】专题一：现实扭曲力场与极致的“不” 7c303c54805d82128e2581611b691447.md","exact-move"
"_system/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/【乔布斯宝典】专题三：连点成线与向死而生（直觉决策） 05903c54805d824ba47c81656b6f0887.md","9835cf349cfb50758b5c86411b5ce7698edf0ace","1","99-系统/集成/notion-archive/hui2737/ExportBlock-9d4e5a7f-95e8-4fea-b65b-d46ccd8db7f4-Part-1/私人与共享/迁移/Models（模型库）/【乔布斯宝典】专题三：连点成线与向死而生（直觉决策） 05903c54805d824ba47c81656b6f0887.md","exact-move"
